"Iteration","geo_entity2","PlotID","Plot_Area"
50,"Maui Nui",439,336.23
50,"Maui Nui",144,1000
50,"Maui Nui",166,1000
50,"Maui Nui",365,672.45
50,"Maui Nui",160,1000
50,"Maui Nui",356,504.34
50,"Maui Nui",155,1000
50,"Maui Nui",362,672.45
50,"Maui Nui",156,1000
51,"Maui Nui",388,168.11
51,"Maui Nui",46,1000
51,"Maui Nui",168,1000
51,"Maui Nui",163,1000
51,"Maui Nui",407,504.34
51,"Maui Nui",378,672.45
51,"Maui Nui",439,336.23
51,"Maui Nui",156,1000
51,"Maui Nui",146,1000
51,"Maui Nui",148,1000
52,"Maui Nui",29,1000
52,"Maui Nui",147,1000
52,"Maui Nui",144,1000
52,"Maui Nui",356,504.34
52,"Maui Nui",162,1000
52,"Maui Nui",168,1000
52,"Maui Nui",153,1000
52,"Maui Nui",388,168.11
52,"Maui Nui",362,672.45
52,"Maui Nui",350,672.45
53,"Maui Nui",388,168.11
53,"Maui Nui",32,1000
53,"Maui Nui",365,672.45
53,"Maui Nui",27,1000
53,"Maui Nui",151,1000
53,"Maui Nui",29,1000
53,"Maui Nui",343,504.34
53,"Maui Nui",20,1000
53,"Maui Nui",41,1000
53,"Maui Nui",356,504.34
54,"Maui Nui",365,672.45
54,"Maui Nui",439,336.23
54,"Maui Nui",170,1000
54,"Maui Nui",167,1000
54,"Maui Nui",169,1000
54,"Maui Nui",23,1000
54,"Maui Nui",294,1000
54,"Maui Nui",39,1000
54,"Maui Nui",388,168.11
54,"Maui Nui",45,1000
55,"Maui Nui",378,672.45
55,"Maui Nui",15,1000
55,"Maui Nui",407,504.34
55,"Maui Nui",364,504.34
55,"Maui Nui",40,1000
55,"Maui Nui",179,1000
55,"Maui Nui",146,1000
55,"Maui Nui",166,1000
55,"Maui Nui",343,504.34
55,"Maui Nui",439,336.23
56,"Maui Nui",388,168.11
56,"Maui Nui",161,1000
56,"Maui Nui",179,1000
56,"Maui Nui",439,336.23
56,"Maui Nui",29,1000
56,"Maui Nui",364,504.34
56,"Maui Nui",22,1000
56,"Maui Nui",164,1000
56,"Maui Nui",172,1000
56,"Maui Nui",147,1000
57,"Maui Nui",362,672.45
57,"Maui Nui",343,504.34
57,"Maui Nui",294,1000
57,"Maui Nui",388,168.11
57,"Maui Nui",142,1000
57,"Maui Nui",169,1000
57,"Maui Nui",345,672.45
57,"Maui Nui",37,1000
57,"Maui Nui",25,1000
57,"Maui Nui",162,1000
58,"Maui Nui",150,1000
58,"Maui Nui",145,1000
58,"Maui Nui",219,1000
58,"Maui Nui",343,504.34
58,"Maui Nui",22,1000
58,"Maui Nui",364,504.34
58,"Maui Nui",40,1000
58,"Maui Nui",38,1000
58,"Maui Nui",144,1000
58,"Maui Nui",388,168.11
59,"Maui Nui",39,1000
59,"Maui Nui",388,168.11
59,"Maui Nui",21,1000
59,"Maui Nui",161,1000
59,"Maui Nui",142,1000
59,"Maui Nui",144,1000
59,"Maui Nui",154,1000
59,"Maui Nui",343,504.34
59,"Maui Nui",364,504.34
59,"Maui Nui",349,504.34
60,"Maui Nui",388,168.11
60,"Maui Nui",150,1000
60,"Maui Nui",345,672.45
60,"Maui Nui",171,1000
60,"Maui Nui",169,1000
60,"Maui Nui",350,672.45
60,"Maui Nui",407,504.34
60,"Maui Nui",28,1000
60,"Maui Nui",44,1000
60,"Maui Nui",146,1000
61,"Maui Nui",364,504.34
61,"Maui Nui",439,336.23
61,"Maui Nui",145,1000
61,"Maui Nui",349,504.34
61,"Maui Nui",151,1000
61,"Maui Nui",179,1000
61,"Maui Nui",388,168.11
61,"Maui Nui",23,1000
61,"Maui Nui",27,1000
61,"Maui Nui",176,1000
62,"Maui Nui",388,168.11
62,"Maui Nui",349,504.34
62,"Maui Nui",171,1000
62,"Maui Nui",25,1000
62,"Maui Nui",378,672.45
62,"Maui Nui",362,672.45
62,"Maui Nui",152,1000
62,"Maui Nui",178,1000
62,"Maui Nui",37,1000
62,"Maui Nui",179,1000
63,"Maui Nui",365,672.45
63,"Maui Nui",159,1000
63,"Maui Nui",294,1000
63,"Maui Nui",148,1000
63,"Maui Nui",34,1000
63,"Maui Nui",144,1000
63,"Maui Nui",388,168.11
63,"Maui Nui",364,504.34
63,"Maui Nui",343,504.34
63,"Maui Nui",156,1000
64,"Maui Nui",142,1000
64,"Maui Nui",38,1000
64,"Maui Nui",39,1000
64,"Maui Nui",364,504.34
64,"Maui Nui",407,504.34
64,"Maui Nui",156,1000
64,"Maui Nui",348,672.45
64,"Maui Nui",388,168.11
64,"Maui Nui",151,1000
64,"Maui Nui",177,1000
65,"Maui Nui",156,1000
65,"Maui Nui",343,504.34
65,"Maui Nui",162,1000
65,"Maui Nui",155,1000
65,"Maui Nui",150,1000
65,"Maui Nui",388,168.11
65,"Maui Nui",364,504.34
65,"Maui Nui",378,672.45
65,"Maui Nui",37,1000
65,"Maui Nui",177,1000
66,"Maui Nui",407,504.34
66,"Maui Nui",350,672.45
66,"Maui Nui",180,1000
66,"Maui Nui",41,1000
66,"Maui Nui",167,1000
66,"Maui Nui",439,336.23
66,"Maui Nui",388,168.11
66,"Maui Nui",20,1000
66,"Maui Nui",154,1000
66,"Maui Nui",38,1000
67,"Maui Nui",33,1000
67,"Maui Nui",388,168.11
67,"Maui Nui",378,672.45
67,"Maui Nui",161,1000
67,"Maui Nui",364,504.34
67,"Maui Nui",439,336.23
67,"Maui Nui",24,1000
67,"Maui Nui",350,672.45
67,"Maui Nui",169,1000
67,"Maui Nui",147,1000
68,"Maui Nui",34,1000
68,"Maui Nui",142,1000
68,"Maui Nui",36,1000
68,"Maui Nui",43,1000
68,"Maui Nui",349,504.34
68,"Maui Nui",26,1000
68,"Maui Nui",362,672.45
68,"Maui Nui",46,1000
68,"Maui Nui",378,672.45
68,"Maui Nui",388,168.11
69,"Maui Nui",439,336.23
69,"Maui Nui",37,1000
69,"Maui Nui",175,1000
69,"Maui Nui",170,1000
69,"Maui Nui",169,1000
69,"Maui Nui",39,1000
69,"Maui Nui",166,1000
69,"Maui Nui",349,504.34
69,"Maui Nui",348,672.45
69,"Maui Nui",356,504.34
70,"Maui Nui",148,1000
70,"Maui Nui",365,672.45
70,"Maui Nui",172,1000
70,"Maui Nui",348,672.45
70,"Maui Nui",349,504.34
70,"Maui Nui",22,1000
70,"Maui Nui",345,672.45
70,"Maui Nui",364,504.34
70,"Maui Nui",27,1000
70,"Maui Nui",28,1000
71,"Maui Nui",48,1000
71,"Maui Nui",26,1000
71,"Maui Nui",156,1000
71,"Maui Nui",172,1000
71,"Maui Nui",343,504.34
71,"Maui Nui",33,1000
71,"Maui Nui",362,672.45
71,"Maui Nui",388,168.11
71,"Maui Nui",364,504.34
71,"Maui Nui",168,1000
72,"Maui Nui",224,1000
72,"Maui Nui",407,504.34
72,"Maui Nui",40,1000
72,"Maui Nui",348,672.45
72,"Maui Nui",39,1000
72,"Maui Nui",49,1000
72,"Maui Nui",356,504.34
72,"Maui Nui",171,1000
72,"Maui Nui",36,1000
72,"Maui Nui",439,336.23
73,"Maui Nui",407,504.34
73,"Maui Nui",36,1000
73,"Maui Nui",25,1000
73,"Maui Nui",38,1000
73,"Maui Nui",177,1000
73,"Maui Nui",350,672.45
73,"Maui Nui",157,1000
73,"Maui Nui",362,672.45
73,"Maui Nui",388,168.11
73,"Maui Nui",180,1000
74,"Maui Nui",159,1000
74,"Maui Nui",158,1000
74,"Maui Nui",165,1000
74,"Maui Nui",356,504.34
74,"Maui Nui",167,1000
74,"Maui Nui",350,672.45
74,"Maui Nui",378,672.45
74,"Maui Nui",364,504.34
74,"Maui Nui",30,1000
74,"Maui Nui",388,168.11
75,"Maui Nui",378,672.45
75,"Maui Nui",439,336.23
75,"Maui Nui",388,168.11
75,"Maui Nui",19,1000
75,"Maui Nui",36,1000
75,"Maui Nui",160,1000
75,"Maui Nui",343,504.34
75,"Maui Nui",31,1000
75,"Maui Nui",34,1000
75,"Maui Nui",165,1000
76,"Maui Nui",167,1000
76,"Maui Nui",439,336.23
76,"Maui Nui",343,504.34
76,"Maui Nui",150,1000
76,"Maui Nui",356,504.34
76,"Maui Nui",407,504.34
76,"Maui Nui",219,1000
76,"Maui Nui",34,1000
76,"Maui Nui",28,1000
76,"Maui Nui",22,1000
77,"Maui Nui",156,1000
77,"Maui Nui",224,1000
77,"Maui Nui",167,1000
77,"Maui Nui",388,168.11
77,"Maui Nui",343,504.34
77,"Maui Nui",26,1000
77,"Maui Nui",364,504.34
77,"Maui Nui",41,1000
77,"Maui Nui",175,1000
77,"Maui Nui",219,1000
78,"Maui Nui",174,1000
78,"Maui Nui",364,504.34
78,"Maui Nui",161,1000
78,"Maui Nui",21,1000
78,"Maui Nui",44,1000
78,"Maui Nui",439,336.23
78,"Maui Nui",147,1000
78,"Maui Nui",25,1000
78,"Maui Nui",407,504.34
78,"Maui Nui",378,672.45
79,"Maui Nui",348,672.45
79,"Maui Nui",157,1000
79,"Maui Nui",28,1000
79,"Maui Nui",356,504.34
79,"Maui Nui",168,1000
79,"Maui Nui",362,672.45
79,"Maui Nui",159,1000
79,"Maui Nui",167,1000
79,"Maui Nui",439,336.23
79,"Maui Nui",407,504.34
80,"Maui Nui",37,1000
80,"Maui Nui",154,1000
80,"Maui Nui",388,168.11
80,"Maui Nui",364,504.34
80,"Maui Nui",48,1000
80,"Maui Nui",439,336.23
80,"Maui Nui",161,1000
80,"Maui Nui",32,1000
80,"Maui Nui",178,1000
80,"Maui Nui",175,1000
81,"Maui Nui",174,1000
81,"Maui Nui",42,1000
81,"Maui Nui",439,336.23
81,"Maui Nui",46,1000
81,"Maui Nui",49,1000
81,"Maui Nui",36,1000
81,"Maui Nui",388,168.11
81,"Maui Nui",41,1000
81,"Maui Nui",144,1000
81,"Maui Nui",343,504.34
82,"Maui Nui",388,168.11
82,"Maui Nui",23,1000
82,"Maui Nui",222,1000
82,"Maui Nui",343,504.34
82,"Maui Nui",364,504.34
82,"Maui Nui",154,1000
82,"Maui Nui",38,1000
82,"Maui Nui",180,1000
82,"Maui Nui",160,1000
82,"Maui Nui",166,1000
83,"Maui Nui",350,672.45
83,"Maui Nui",36,1000
83,"Maui Nui",45,1000
83,"Maui Nui",142,1000
83,"Maui Nui",349,504.34
83,"Maui Nui",32,1000
83,"Maui Nui",159,1000
83,"Maui Nui",356,504.34
83,"Maui Nui",44,1000
83,"Maui Nui",439,336.23
84,"Maui Nui",407,504.34
84,"Maui Nui",364,504.34
84,"Maui Nui",345,672.45
84,"Maui Nui",147,1000
84,"Maui Nui",46,1000
84,"Maui Nui",343,504.34
84,"Maui Nui",164,1000
84,"Maui Nui",362,672.45
84,"Maui Nui",176,1000
84,"Maui Nui",21,1000
85,"Maui Nui",362,672.45
85,"Maui Nui",147,1000
85,"Maui Nui",345,672.45
85,"Maui Nui",162,1000
85,"Maui Nui",25,1000
85,"Maui Nui",30,1000
85,"Maui Nui",35,1000
85,"Maui Nui",407,504.34
85,"Maui Nui",356,504.34
85,"Maui Nui",388,168.11
86,"Maui Nui",345,672.45
86,"Maui Nui",178,1000
86,"Maui Nui",364,504.34
86,"Maui Nui",388,168.11
86,"Maui Nui",153,1000
86,"Maui Nui",40,1000
86,"Maui Nui",222,1000
86,"Maui Nui",30,1000
86,"Maui Nui",350,672.45
86,"Maui Nui",145,1000
87,"Maui Nui",388,168.11
87,"Maui Nui",38,1000
87,"Maui Nui",439,336.23
87,"Maui Nui",343,504.34
87,"Maui Nui",176,1000
87,"Maui Nui",150,1000
87,"Maui Nui",364,504.34
87,"Maui Nui",46,1000
87,"Maui Nui",48,1000
87,"Maui Nui",22,1000
88,"Maui Nui",407,504.34
88,"Maui Nui",43,1000
88,"Maui Nui",168,1000
88,"Maui Nui",343,504.34
88,"Maui Nui",160,1000
88,"Maui Nui",23,1000
88,"Maui Nui",175,1000
88,"Maui Nui",388,168.11
88,"Maui Nui",163,1000
88,"Maui Nui",178,1000
89,"Maui Nui",439,336.23
89,"Maui Nui",168,1000
89,"Maui Nui",150,1000
89,"Maui Nui",388,168.11
89,"Maui Nui",152,1000
89,"Maui Nui",175,1000
89,"Maui Nui",153,1000
89,"Maui Nui",155,1000
89,"Maui Nui",350,672.45
89,"Maui Nui",44,1000
90,"Maui Nui",350,672.45
90,"Maui Nui",349,504.34
90,"Maui Nui",147,1000
90,"Maui Nui",168,1000
90,"Maui Nui",356,504.34
90,"Maui Nui",31,1000
90,"Maui Nui",163,1000
90,"Maui Nui",175,1000
90,"Maui Nui",162,1000
90,"Maui Nui",439,336.23
91,"Maui Nui",356,504.34
91,"Maui Nui",349,504.34
91,"Maui Nui",407,504.34
91,"Maui Nui",439,336.23
91,"Maui Nui",171,1000
91,"Maui Nui",41,1000
91,"Maui Nui",47,1000
91,"Maui Nui",294,1000
91,"Maui Nui",40,1000
91,"Maui Nui",170,1000
92,"Maui Nui",164,1000
92,"Maui Nui",24,1000
92,"Maui Nui",21,1000
92,"Maui Nui",439,336.23
92,"Maui Nui",38,1000
92,"Maui Nui",43,1000
92,"Maui Nui",349,504.34
92,"Maui Nui",168,1000
92,"Maui Nui",165,1000
92,"Maui Nui",388,168.11
93,"Maui Nui",388,168.11
93,"Maui Nui",364,504.34
93,"Maui Nui",145,1000
93,"Maui Nui",153,1000
93,"Maui Nui",345,672.45
93,"Maui Nui",34,1000
93,"Maui Nui",224,1000
93,"Maui Nui",179,1000
93,"Maui Nui",356,504.34
93,"Maui Nui",169,1000
94,"Maui Nui",407,504.34
94,"Maui Nui",388,168.11
94,"Maui Nui",30,1000
94,"Maui Nui",362,672.45
94,"Maui Nui",27,1000
94,"Maui Nui",152,1000
94,"Maui Nui",44,1000
94,"Maui Nui",153,1000
94,"Maui Nui",356,504.34
94,"Maui Nui",154,1000
95,"Maui Nui",388,168.11
95,"Maui Nui",43,1000
95,"Maui Nui",165,1000
95,"Maui Nui",180,1000
95,"Maui Nui",439,336.23
95,"Maui Nui",38,1000
95,"Maui Nui",362,672.45
95,"Maui Nui",21,1000
95,"Maui Nui",147,1000
95,"Maui Nui",176,1000
96,"Maui Nui",178,1000
96,"Maui Nui",179,1000
96,"Maui Nui",343,504.34
96,"Maui Nui",345,672.45
96,"Maui Nui",46,1000
96,"Maui Nui",378,672.45
96,"Maui Nui",364,504.34
96,"Maui Nui",350,672.45
96,"Maui Nui",348,672.45
96,"Maui Nui",38,1000
97,"Maui Nui",29,1000
97,"Maui Nui",345,672.45
97,"Maui Nui",38,1000
97,"Maui Nui",32,1000
97,"Maui Nui",378,672.45
97,"Maui Nui",388,168.11
97,"Maui Nui",151,1000
97,"Maui Nui",25,1000
97,"Maui Nui",349,504.34
97,"Maui Nui",152,1000
98,"Maui Nui",349,504.34
98,"Maui Nui",151,1000
98,"Maui Nui",154,1000
98,"Maui Nui",39,1000
98,"Maui Nui",365,672.45
98,"Maui Nui",37,1000
98,"Maui Nui",364,504.34
98,"Maui Nui",439,336.23
98,"Maui Nui",350,672.45
98,"Maui Nui",180,1000
99,"Maui Nui",364,504.34
99,"Maui Nui",365,672.45
99,"Maui Nui",164,1000
99,"Maui Nui",144,1000
99,"Maui Nui",149,1000
99,"Maui Nui",343,504.34
99,"Maui Nui",163,1000
99,"Maui Nui",350,672.45
99,"Maui Nui",356,504.34
99,"Maui Nui",162,1000
100,"Maui Nui",407,504.34
100,"Maui Nui",177,1000
100,"Maui Nui",48,1000
100,"Maui Nui",49,1000
100,"Maui Nui",439,336.23
100,"Maui Nui",153,1000
100,"Maui Nui",388,168.11
100,"Maui Nui",40,1000
100,"Maui Nui",46,1000
100,"Maui Nui",172,1000
1,"Kaua'i Island",480,504.34
1,"Kaua'i Island",195,1000
1,"Kaua'i Island",409,504.34
1,"Kaua'i Island",230,1000
1,"Kaua'i Island",218,1000
1,"Kaua'i Island",454,336.23
1,"Kaua'i Island",194,1000
1,"Kaua'i Island",337,672.45
1,"Kaua'i Island",462,336.23
1,"Kaua'i Island",308,672.45
2,"Kaua'i Island",327,672.45
2,"Kaua'i Island",454,336.23
2,"Kaua'i Island",295,1000
2,"Kaua'i Island",480,504.34
2,"Kaua'i Island",341,504.34
2,"Kaua'i Island",462,336.23
2,"Kaua'i Island",337,672.45
2,"Kaua'i Island",195,1000
2,"Kaua'i Island",282,1000
2,"Kaua'i Island",194,1000
3,"Kaua'i Island",195,1000
3,"Kaua'i Island",462,336.23
3,"Kaua'i Island",295,1000
3,"Kaua'i Island",282,1000
3,"Kaua'i Island",409,504.34
3,"Kaua'i Island",480,504.34
3,"Kaua'i Island",287,1000
3,"Kaua'i Island",341,504.34
3,"Kaua'i Island",196,1000
3,"Kaua'i Island",223,1000
4,"Kaua'i Island",196,1000
4,"Kaua'i Island",295,1000
4,"Kaua'i Island",194,1000
4,"Kaua'i Island",223,1000
4,"Kaua'i Island",480,504.34
4,"Kaua'i Island",282,1000
4,"Kaua'i Island",341,504.34
4,"Kaua'i Island",287,1000
4,"Kaua'i Island",337,672.45
4,"Kaua'i Island",218,1000
5,"Kaua'i Island",230,1000
5,"Kaua'i Island",194,1000
5,"Kaua'i Island",196,1000
5,"Kaua'i Island",337,672.45
5,"Kaua'i Island",295,1000
5,"Kaua'i Island",454,336.23
5,"Kaua'i Island",282,1000
5,"Kaua'i Island",195,1000
5,"Kaua'i Island",462,336.23
5,"Kaua'i Island",341,504.34
6,"Kaua'i Island",196,1000
6,"Kaua'i Island",454,336.23
6,"Kaua'i Island",480,504.34
6,"Kaua'i Island",304,336.23
6,"Kaua'i Island",462,336.23
6,"Kaua'i Island",337,672.45
6,"Kaua'i Island",327,672.45
6,"Kaua'i Island",218,1000
6,"Kaua'i Island",282,1000
6,"Kaua'i Island",195,1000
7,"Kaua'i Island",295,1000
7,"Kaua'i Island",480,504.34
7,"Kaua'i Island",196,1000
7,"Kaua'i Island",304,336.23
7,"Kaua'i Island",409,504.34
7,"Kaua'i Island",327,672.45
7,"Kaua'i Island",194,1000
7,"Kaua'i Island",282,1000
7,"Kaua'i Island",218,1000
7,"Kaua'i Island",341,504.34
8,"Kaua'i Island",454,336.23
8,"Kaua'i Island",218,1000
8,"Kaua'i Island",337,672.45
8,"Kaua'i Island",287,1000
8,"Kaua'i Island",327,672.45
8,"Kaua'i Island",230,1000
8,"Kaua'i Island",341,504.34
8,"Kaua'i Island",462,336.23
8,"Kaua'i Island",295,1000
8,"Kaua'i Island",304,336.23
9,"Kaua'i Island",194,1000
9,"Kaua'i Island",327,672.45
9,"Kaua'i Island",282,1000
9,"Kaua'i Island",308,672.45
9,"Kaua'i Island",341,504.34
9,"Kaua'i Island",460,168.11
9,"Kaua'i Island",337,672.45
9,"Kaua'i Island",230,1000
9,"Kaua'i Island",480,504.34
9,"Kaua'i Island",223,1000
10,"Kaua'i Island",196,1000
10,"Kaua'i Island",409,504.34
10,"Kaua'i Island",194,1000
10,"Kaua'i Island",454,336.23
10,"Kaua'i Island",308,672.45
10,"Kaua'i Island",223,1000
10,"Kaua'i Island",295,1000
10,"Kaua'i Island",327,672.45
10,"Kaua'i Island",218,1000
10,"Kaua'i Island",341,504.34
11,"Kaua'i Island",282,1000
11,"Kaua'i Island",304,336.23
11,"Kaua'i Island",462,336.23
11,"Kaua'i Island",196,1000
11,"Kaua'i Island",327,672.45
11,"Kaua'i Island",454,336.23
11,"Kaua'i Island",195,1000
11,"Kaua'i Island",480,504.34
11,"Kaua'i Island",308,672.45
11,"Kaua'i Island",460,168.11
12,"Kaua'i Island",454,336.23
12,"Kaua'i Island",460,168.11
12,"Kaua'i Island",308,672.45
12,"Kaua'i Island",337,672.45
12,"Kaua'i Island",480,504.34
12,"Kaua'i Island",341,504.34
12,"Kaua'i Island",295,1000
12,"Kaua'i Island",194,1000
12,"Kaua'i Island",304,336.23
12,"Kaua'i Island",409,504.34
13,"Kaua'i Island",196,1000
13,"Kaua'i Island",341,504.34
13,"Kaua'i Island",327,672.45
13,"Kaua'i Island",304,336.23
13,"Kaua'i Island",230,1000
13,"Kaua'i Island",460,168.11
13,"Kaua'i Island",337,672.45
13,"Kaua'i Island",454,336.23
13,"Kaua'i Island",480,504.34
13,"Kaua'i Island",462,336.23
14,"Kaua'i Island",195,1000
14,"Kaua'i Island",194,1000
14,"Kaua'i Island",308,672.45
14,"Kaua'i Island",460,168.11
14,"Kaua'i Island",282,1000
14,"Kaua'i Island",454,336.23
14,"Kaua'i Island",218,1000
14,"Kaua'i Island",462,336.23
14,"Kaua'i Island",287,1000
14,"Kaua'i Island",295,1000
15,"Kaua'i Island",282,1000
15,"Kaua'i Island",218,1000
15,"Kaua'i Island",341,504.34
15,"Kaua'i Island",409,504.34
15,"Kaua'i Island",196,1000
15,"Kaua'i Island",460,168.11
15,"Kaua'i Island",308,672.45
15,"Kaua'i Island",194,1000
15,"Kaua'i Island",287,1000
15,"Kaua'i Island",230,1000
16,"Kaua'i Island",287,1000
16,"Kaua'i Island",454,336.23
16,"Kaua'i Island",230,1000
16,"Kaua'i Island",480,504.34
16,"Kaua'i Island",460,168.11
16,"Kaua'i Island",195,1000
16,"Kaua'i Island",304,336.23
16,"Kaua'i Island",327,672.45
16,"Kaua'i Island",308,672.45
16,"Kaua'i Island",218,1000
17,"Kaua'i Island",480,504.34
17,"Kaua'i Island",218,1000
17,"Kaua'i Island",337,672.45
17,"Kaua'i Island",409,504.34
17,"Kaua'i Island",230,1000
17,"Kaua'i Island",304,336.23
17,"Kaua'i Island",295,1000
17,"Kaua'i Island",308,672.45
17,"Kaua'i Island",462,336.23
17,"Kaua'i Island",196,1000
18,"Kaua'i Island",454,336.23
18,"Kaua'i Island",341,504.34
18,"Kaua'i Island",295,1000
18,"Kaua'i Island",282,1000
18,"Kaua'i Island",337,672.45
18,"Kaua'i Island",218,1000
18,"Kaua'i Island",194,1000
18,"Kaua'i Island",196,1000
18,"Kaua'i Island",409,504.34
18,"Kaua'i Island",308,672.45
19,"Kaua'i Island",282,1000
19,"Kaua'i Island",287,1000
19,"Kaua'i Island",223,1000
19,"Kaua'i Island",337,672.45
19,"Kaua'i Island",341,504.34
19,"Kaua'i Island",327,672.45
19,"Kaua'i Island",480,504.34
19,"Kaua'i Island",230,1000
19,"Kaua'i Island",196,1000
19,"Kaua'i Island",195,1000
20,"Kaua'i Island",341,504.34
20,"Kaua'i Island",230,1000
20,"Kaua'i Island",282,1000
20,"Kaua'i Island",287,1000
20,"Kaua'i Island",480,504.34
20,"Kaua'i Island",454,336.23
20,"Kaua'i Island",308,672.45
20,"Kaua'i Island",223,1000
20,"Kaua'i Island",218,1000
20,"Kaua'i Island",304,336.23
21,"Kaua'i Island",337,672.45
21,"Kaua'i Island",327,672.45
21,"Kaua'i Island",460,168.11
21,"Kaua'i Island",308,672.45
21,"Kaua'i Island",282,1000
21,"Kaua'i Island",409,504.34
21,"Kaua'i Island",287,1000
21,"Kaua'i Island",230,1000
21,"Kaua'i Island",304,336.23
21,"Kaua'i Island",480,504.34
22,"Kaua'i Island",308,672.45
22,"Kaua'i Island",194,1000
22,"Kaua'i Island",295,1000
22,"Kaua'i Island",462,336.23
22,"Kaua'i Island",304,336.23
22,"Kaua'i Island",327,672.45
22,"Kaua'i Island",409,504.34
22,"Kaua'i Island",287,1000
22,"Kaua'i Island",223,1000
22,"Kaua'i Island",337,672.45
23,"Kaua'i Island",295,1000
23,"Kaua'i Island",282,1000
23,"Kaua'i Island",454,336.23
23,"Kaua'i Island",218,1000
23,"Kaua'i Island",462,336.23
23,"Kaua'i Island",308,672.45
23,"Kaua'i Island",460,168.11
23,"Kaua'i Island",195,1000
23,"Kaua'i Island",341,504.34
23,"Kaua'i Island",327,672.45
24,"Kaua'i Island",462,336.23
24,"Kaua'i Island",454,336.23
24,"Kaua'i Island",337,672.45
24,"Kaua'i Island",218,1000
24,"Kaua'i Island",460,168.11
24,"Kaua'i Island",195,1000
24,"Kaua'i Island",223,1000
24,"Kaua'i Island",295,1000
24,"Kaua'i Island",480,504.34
24,"Kaua'i Island",230,1000
25,"Kaua'i Island",308,672.45
25,"Kaua'i Island",223,1000
25,"Kaua'i Island",195,1000
25,"Kaua'i Island",287,1000
25,"Kaua'i Island",460,168.11
25,"Kaua'i Island",194,1000
25,"Kaua'i Island",295,1000
25,"Kaua'i Island",454,336.23
25,"Kaua'i Island",337,672.45
25,"Kaua'i Island",341,504.34
26,"Kaua'i Island",287,1000
26,"Kaua'i Island",195,1000
26,"Kaua'i Island",295,1000
26,"Kaua'i Island",308,672.45
26,"Kaua'i Island",304,336.23
26,"Kaua'i Island",460,168.11
26,"Kaua'i Island",454,336.23
26,"Kaua'i Island",337,672.45
26,"Kaua'i Island",480,504.34
26,"Kaua'i Island",223,1000
27,"Kaua'i Island",454,336.23
27,"Kaua'i Island",462,336.23
27,"Kaua'i Island",409,504.34
27,"Kaua'i Island",341,504.34
27,"Kaua'i Island",287,1000
27,"Kaua'i Island",223,1000
27,"Kaua'i Island",480,504.34
27,"Kaua'i Island",327,672.45
27,"Kaua'i Island",308,672.45
27,"Kaua'i Island",460,168.11
28,"Kaua'i Island",327,672.45
28,"Kaua'i Island",480,504.34
28,"Kaua'i Island",218,1000
28,"Kaua'i Island",462,336.23
28,"Kaua'i Island",230,1000
28,"Kaua'i Island",196,1000
28,"Kaua'i Island",295,1000
28,"Kaua'i Island",308,672.45
28,"Kaua'i Island",282,1000
28,"Kaua'i Island",341,504.34
29,"Kaua'i Island",282,1000
29,"Kaua'i Island",454,336.23
29,"Kaua'i Island",194,1000
29,"Kaua'i Island",480,504.34
29,"Kaua'i Island",460,168.11
29,"Kaua'i Island",327,672.45
29,"Kaua'i Island",287,1000
29,"Kaua'i Island",462,336.23
29,"Kaua'i Island",196,1000
29,"Kaua'i Island",218,1000
30,"Kaua'i Island",195,1000
30,"Kaua'i Island",304,336.23
30,"Kaua'i Island",230,1000
30,"Kaua'i Island",282,1000
30,"Kaua'i Island",218,1000
30,"Kaua'i Island",327,672.45
30,"Kaua'i Island",223,1000
30,"Kaua'i Island",341,504.34
30,"Kaua'i Island",308,672.45
30,"Kaua'i Island",287,1000
31,"Kaua'i Island",195,1000
31,"Kaua'i Island",337,672.45
31,"Kaua'i Island",218,1000
31,"Kaua'i Island",295,1000
31,"Kaua'i Island",304,336.23
31,"Kaua'i Island",327,672.45
31,"Kaua'i Island",480,504.34
31,"Kaua'i Island",194,1000
31,"Kaua'i Island",454,336.23
31,"Kaua'i Island",282,1000
32,"Kaua'i Island",295,1000
32,"Kaua'i Island",230,1000
32,"Kaua'i Island",409,504.34
32,"Kaua'i Island",462,336.23
32,"Kaua'i Island",195,1000
32,"Kaua'i Island",460,168.11
32,"Kaua'i Island",454,336.23
32,"Kaua'i Island",304,336.23
32,"Kaua'i Island",327,672.45
32,"Kaua'i Island",480,504.34
33,"Kaua'i Island",454,336.23
33,"Kaua'i Island",341,504.34
33,"Kaua'i Island",304,336.23
33,"Kaua'i Island",196,1000
33,"Kaua'i Island",462,336.23
33,"Kaua'i Island",327,672.45
33,"Kaua'i Island",295,1000
33,"Kaua'i Island",230,1000
33,"Kaua'i Island",195,1000
33,"Kaua'i Island",287,1000
34,"Kaua'i Island",480,504.34
34,"Kaua'i Island",454,336.23
34,"Kaua'i Island",282,1000
34,"Kaua'i Island",230,1000
34,"Kaua'i Island",409,504.34
34,"Kaua'i Island",195,1000
34,"Kaua'i Island",196,1000
34,"Kaua'i Island",304,336.23
34,"Kaua'i Island",295,1000
34,"Kaua'i Island",337,672.45
35,"Kaua'i Island",341,504.34
35,"Kaua'i Island",218,1000
35,"Kaua'i Island",223,1000
35,"Kaua'i Island",409,504.34
35,"Kaua'i Island",295,1000
35,"Kaua'i Island",308,672.45
35,"Kaua'i Island",287,1000
35,"Kaua'i Island",196,1000
35,"Kaua'i Island",462,336.23
